wheat_date,wheat_time,wheat_open,wheat_high,wheat_close,wheat_low,wheat_volume,predict
2022-01-27,11:45:00,778.5,778.5,779.25,777.5,1044.0,1
2022-01-27,12:00:00,778.5,777.5,779.5,777.5,1324.0,0
2022-01-27,12:15:00,777.5,777.5,778.0,776.5,645.0,1
2022-01-27,12:30:00,777.5,775.75,777.75,775.75,758.0,1
2022-01-27,12:45:00,775.75,776.0,776.5,774.75,768.0,1
2022-01-27,13:00:00,776.0,776.5,777.0,775.5,1548.0,1
2022-01-27,13:15:00,776.25,776.25,778.0,775.5,2019.0,0
2022-01-27,19:00:00,777.25,780.5,782.0,776.0,1106.0,0
2022-01-27,19:15:00,780.5,781.0,781.25,779.5,85.0,1
2022-01-27,19:30:00,781.25,781.75,782.25,780.75,208.0,0
2022-01-27,19:45:00,781.75,783.0,783.25,781.5,106.0,0
2022-01-27,20:00:00,783.25,783.75,784.75,782.75,226.0,0
2022-01-27,20:15:00,783.75,783.5,783.75,783.0,130.0,1
2022-01-27,20:30:00,783.75,783.5,784.0,783.0,85.0,0
2022-01-27,20:45:00,783.25,783.0,783.25,782.75,39.0,1
2022-01-27,21:00:00,783.0,783.25,783.75,783.0,53.0,0
2022-01-27,21:15:00,783.0,783.25,783.5,783.0,30.0,1
2022-01-27,21:30:00,783.5,783.75,784.5,782.75,65.0,0
2022-01-27,21:45:00,784.0,784.0,784.25,783.75,33.0,1
2022-01-27,22:00:00,783.75,784.0,784.5,783.75,26.0,0
2022-01-27,22:15:00,783.75,783.5,784.0,783.5,20.0,0
2022-01-27,22:30:00,784.0,784.0,784.0,783.25,31.0,1
2022-01-27,22:45:00,784.25,785.5,785.75,784.25,125.0,0
2022-01-27,23:00:00,785.5,787.0,787.25,785.5,243.0,0
2022-01-27,23:15:00,787.0,786.75,787.25,786.0,301.0,0
2022-01-27,23:30:00,787.0,786.0,787.25,786.0,432.0,0
2022-01-27,23:45:00,785.75,787.75,787.75,785.75,709.0,0
2022-01-28,00:00:00,787.75,787.0,788.0,786.75,51.0,0
2022-01-28,00:15:00,787.0,787.25,787.75,787.0,303.0,0
2022-01-28,00:30:00,787.25,786.0,788.0,786.0,578.0,0
2022-01-28,00:45:00,786.0,787.75,788.0,785.75,108.0,0
2022-01-28,01:00:00,787.75,786.75,787.75,786.75,242.0,1
2022-01-28,01:15:00,786.75,786.25,787.25,785.75,216.0,1
2022-01-28,01:30:00,786.25,786.0,786.5,785.0,151.0,1
2022-01-28,01:45:00,786.0,787.25,787.25,785.5,854.0,0
2022-01-28,02:00:00,787.0,786.0,787.25,785.75,763.0,0
2022-01-28,02:15:00,786.0,787.0,787.0,785.5,158.0,1
2022-01-28,02:30:00,787.0,786.0,787.0,785.25,764.0,1
2022-01-28,02:45:00,786.0,786.25,786.75,785.5,235.0,1
2022-01-28,03:00:00,786.25,786.0,786.25,785.25,386.0,1
2022-01-28,03:15:00,785.75,784.25,786.5,784.25,423.0,0
2022-01-28,03:30:00,784.0,784.5,784.75,784.0,58.0,1
2022-01-28,03:45:00,784.5,785.5,786.0,784.0,112.0,0
2022-01-28,04:00:00,785.5,786.0,786.0,784.75,34.0,0
2022-01-28,04:15:00,786.0,786.5,787.25,786.0,236.0,0
2022-01-28,04:30:00,786.5,784.25,786.75,784.0,899.0,1
2022-01-28,04:45:00,784.25,785.5,785.5,783.5,468.0,1
2022-01-28,05:00:00,785.75,781.5,785.75,781.5,318.0,0
2022-01-28,05:15:00,782.0,782.75,783.0,782.0,72.0,1
2022-01-28,05:30:00,782.75,782.75,783.0,780.5,142.0,1
2022-01-28,05:45:00,782.75,783.5,784.0,782.75,94.0,0
2022-01-28,06:00:00,783.25,785.0,785.0,783.0,190.0,0
2022-01-28,06:15:00,785.0,782.25,785.0,782.25,208.0,0
2022-01-28,06:30:00,782.25,779.5,783.5,779.5,403.0,1
2022-01-28,06:45:00,779.5,775.25,780.0,775.25,597.0,1
2022-01-28,07:00:00,775.25,777.75,777.75,774.75,222.0,1
2022-01-28,07:15:00,777.5,779.5,780.5,777.5,399.0,0
2022-01-28,07:30:00,779.75,781.0,782.0,779.25,347.0,0
2022-01-28,07:45:00,780.75,781.0,781.0,780.0,29.0,1
2022-01-28,08:30:00,781.5,781.75,783.75,778.0,3574.0,0
2022-01-28,08:45:00,781.75,782.25,785.25,779.5,1803.0,0
2022-01-28,09:00:00,782.25,785.0,785.75,780.5,1487.0,0
2022-01-28,09:15:00,785.0,784.25,788.0,783.5,1941.0,0
2022-01-28,09:30:00,784.25,783.75,785.0,781.25,1200.0,1
2022-01-28,09:45:00,783.75,787.0,787.25,783.75,1469.0,1
2022-01-28,10:00:00,786.75,792.25,793.5,786.25,2716.0,0
2022-01-28,10:15:00,792.25,790.0,792.5,788.75,1713.0,0
2022-01-28,10:30:00,790.0,787.0,790.5,786.25,984.0,1
2022-01-28,10:45:00,787.0,788.75,789.25,787.0,1125.0,1
2022-01-28,11:00:00,788.75,788.75,789.25,787.25,1060.0,1
2022-01-28,11:15:00,788.5,788.75,789.75,787.75,1575.0,0
2022-01-28,11:30:00,789.0,786.25,789.25,785.25,1184.0,0
2022-01-28,11:45:00,786.0,786.75,787.0,785.25,495.0,1
2022-01-28,12:00:00,787.0,787.0,787.75,786.0,302.0,1
2022-01-28,12:15:00,787.0,786.25,787.5,786.25,221.0,1
2022-01-28,12:30:00,786.5,786.0,787.25,785.25,639.0,1
2022-01-28,12:45:00,786.0,786.5,786.5,785.5,523.0,1
2022-01-28,13:00:00,786.5,786.0,788.0,785.25,1279.0,0
2022-01-28,13:15:00,786.0,787.25,788.75,785.75,1437.0,0
2022-01-30,19:00:00,793.0,795.75,797.75,793.0,1549.0,0
2022-01-30,19:15:00,795.75,794.25,795.75,792.0,347.0,1
2022-01-30,19:30:00,794.0,794.5,795.0,793.25,125.0,0
2022-01-30,19:45:00,795.0,794.5,795.25,794.25,106.0,0
2022-01-30,20:00:00,794.75,797.25,798.0,794.5,224.0,0
2022-01-30,20:15:00,797.25,796.25,798.0,795.5,288.0,0
2022-01-30,20:30:00,796.25,796.5,797.0,795.5,93.0,0
2022-01-30,20:45:00,796.75,797.25,798.5,796.5,234.0,0
2022-01-30,21:00:00,797.25,796.25,797.25,795.75,83.0,0
2022-01-30,21:15:00,796.5,797.25,797.25,796.25,202.0,0
2022-01-30,21:30:00,797.25,795.75,798.0,795.75,321.0,0
2022-01-30,21:45:00,796.25,796.5,796.75,796.25,31.0,1
2022-01-30,22:00:00,797.0,797.5,797.5,797.0,44.0,0
2022-01-30,22:15:00,797.0,796.0,798.25,795.75,399.0,0
2022-01-30,22:30:00,796.25,795.5,796.5,795.0,569.0,1
2022-01-30,22:45:00,795.5,795.0,795.75,794.25,346.0,1
2022-01-30,23:00:00,795.0,795.25,795.75,794.75,941.0,0
2022-01-30,23:15:00,795.25,795.25,796.0,795.25,35.0,0
2022-01-30,23:30:00,795.75,793.75,796.0,792.75,206.0,1
2022-01-30,23:45:00,793.5,793.25,793.5,792.25,291.0,1
2022-01-31,00:00:00,793.0,793.5,794.25,793.0,180.0,1
2022-01-31,00:15:00,793.5,794.25,794.5,793.5,152.0,0
2022-01-31,00:30:00,794.0,792.25,794.0,791.5,114.0,1
2022-01-31,00:45:00,792.25,791.0,792.75,790.75,90.0,1
2022-01-31,01:00:00,791.0,791.0,791.5,790.5,51.0,1
2022-01-31,01:15:00,790.75,791.75,791.75,790.75,85.0,0
2022-01-31,01:30:00,792.0,790.75,792.5,790.75,247.0,0
2022-01-31,01:45:00,790.75,792.75,793.0,790.75,443.0,0
2022-01-31,02:00:00,792.5,793.25,793.75,792.25,296.0,0
2022-01-31,02:15:00,793.25,793.0,793.5,791.0,1047.0,0
2022-01-31,02:30:00,793.0,796.75,797.0,793.0,421.0,0
2022-01-31,02:45:00,796.5,796.25,797.0,795.0,106.0,0
2022-01-31,03:00:00,796.25,795.75,796.25,795.0,42.0,0
2022-01-31,03:15:00,795.75,793.75,795.75,793.75,117.0,1
2022-01-31,03:30:00,794.0,794.5,794.75,793.75,61.0,1
2022-01-31,03:45:00,794.5,794.5,796.0,794.0,212.0,0
2022-01-31,04:00:00,794.5,793.5,794.75,792.75,92.0,1
2022-01-31,04:15:00,793.25,793.25,793.75,792.5,614.0,1
2022-01-31,04:30:00,793.5,793.5,794.5,793.25,962.0,1
2022-01-31,04:45:00,793.5,795.5,795.75,793.5,341.0,0
2022-01-31,05:00:00,795.5,793.0,795.75,792.25,178.0,1
2022-01-31,05:15:00,793.0,792.0,793.25,791.75,106.0,1
2022-01-31,05:30:00,791.75,791.25,793.0,791.0,77.0,0
2022-01-31,05:45:00,791.5,792.0,793.0,791.5,69.0,0
2022-01-31,06:00:00,792.0,789.5,792.0,789.0,377.0,1
2022-01-31,06:15:00,789.5,788.5,789.5,787.0,524.0,1
2022-01-31,06:30:00,789.0,789.5,789.75,788.25,76.0,1
2022-01-31,06:45:00,789.5,788.75,789.5,788.75,30.0,0
2022-01-31,07:00:00,788.75,786.25,789.0,786.0,169.0,1
2022-01-31,07:15:00,786.75,788.0,788.25,786.5,166.0,1
2022-01-31,07:30:00,788.0,788.5,788.5,787.25,108.0,1
2022-01-31,07:45:00,788.5,787.75,788.5,787.75,15.0,0
2022-01-31,08:30:00,787.75,777.75,788.0,776.5,4028.0,1
2022-01-31,08:45:00,777.5,773.0,780.0,772.0,3745.0,1
2022-01-31,09:00:00,773.25,770.75,774.0,770.5,2859.0,1
2022-01-31,09:15:00,770.5,772.5,774.5,770.5,1720.0,0
2022-01-31,09:30:00,772.75,765.25,773.5,763.75,3966.0,0
2022-01-31,09:45:00,765.25,764.75,767.25,763.75,2003.0,1
2022-01-31,10:00:00,764.75,766.5,767.0,763.0,2192.0,0
2022-01-31,10:15:00,766.25,769.75,769.75,765.5,1721.0,0
2022-01-31,10:30:00,769.5,769.75,770.75,767.75,1214.0,0
2022-01-31,10:45:00,769.75,769.25,770.25,767.5,1062.0,0
2022-01-31,11:00:00,769.0,769.75,771.25,768.5,1367.0,0
2022-01-31,11:15:00,769.75,759.5,769.75,756.75,4560.0,1
2022-01-31,11:30:00,759.5,760.25,760.5,758.5,1779.0,1
2022-01-31,11:45:00,760.25,758.25,760.5,757.0,1699.0,1
2022-01-31,12:00:00,758.25,759.25,760.25,758.0,1446.0,0
2022-01-31,12:15:00,759.25,760.75,761.0,758.5,891.0,0
2022-01-31,12:30:00,760.75,758.75,761.0,758.5,1054.0,0
2022-01-31,12:45:00,758.5,761.0,761.5,758.25,1534.0,0
2022-01-31,13:00:00,761.0,760.0,761.5,759.0,2395.0,0
2022-01-31,13:15:00,760.0,761.0,762.5,759.5,2874.0,0
2022-01-31,19:00:00,762.5,763.75,764.25,760.75,773.0,0
2022-01-31,19:15:00,763.75,761.75,764.75,761.75,196.0,0
2022-01-31,19:30:00,762.0,762.25,762.5,761.5,98.0,1
2022-01-31,19:45:00,762.5,761.5,762.5,761.0,161.0,0
2022-01-31,20:00:00,761.75,761.5,762.25,761.25,63.0,0
2022-01-31,20:15:00,761.5,762.0,762.0,761.25,47.0,0
2022-01-31,20:30:00,761.75,760.75,762.5,760.75,86.0,0
2022-01-31,20:45:00,760.5,761.0,761.75,760.5,102.0,1
2022-01-31,21:00:00,761.0,762.25,762.5,761.0,45.0,0
2022-01-31,21:15:00,762.5,763.25,763.5,762.5,60.0,0
2022-01-31,21:30:00,763.5,763.75,764.5,763.5,55.0,0
2022-01-31,21:45:00,763.5,762.75,764.0,762.75,39.0,0
2022-01-31,22:00:00,763.0,763.75,763.75,763.0,27.0,0
2022-01-31,22:15:00,764.0,764.0,764.5,763.75,16.0,0
2022-01-31,22:30:00,763.75,764.5,764.5,763.75,40.0,0
2022-01-31,22:45:00,764.0,764.75,764.75,763.25,559.0,0
2022-01-31,23:00:00,764.5,764.5,764.5,764.25,21.0,0
2022-01-31,23:15:00,764.5,764.25,764.75,764.25,31.0,0
2022-01-31,23:30:00,764.25,763.25,764.25,762.75,122.0,0
2022-01-31,23:45:00,762.75,763.0,763.75,762.75,137.0,1
2022-02-01,00:00:00,763.0,762.25,763.0,761.75,249.0,1
2022-02-01,00:15:00,762.0,761.5,762.0,761.5,57.0,1
2022-02-01,00:30:00,761.5,762.0,762.5,761.5,199.0,0
2022-02-01,00:45:00,762.0,762.5,762.75,762.0,70.0,0
2022-02-01,01:00:00,762.5,763.5,763.75,762.0,131.0,0
2022-02-01,01:15:00,763.0,763.25,763.5,763.0,37.0,0
2022-02-01,01:30:00,763.5,762.75,763.5,762.5,99.0,0
2022-02-01,01:45:00,762.5,763.0,763.25,762.5,63.0,0
2022-02-01,02:00:00,762.75,763.5,763.75,762.5,97.0,0
2022-02-01,02:15:00,763.5,766.0,766.5,763.5,296.0,0
2022-02-01,02:30:00,765.75,766.75,766.75,765.75,96.0,0
2022-02-01,02:45:00,766.5,767.0,767.5,766.0,193.0,0
2022-02-01,03:00:00,766.75,765.0,767.0,764.75,178.0,0
2022-02-01,03:15:00,765.0,764.25,765.75,764.25,201.0,1
2022-02-01,03:30:00,764.5,764.25,765.25,763.25,210.0,0
2022-02-01,03:45:00,764.25,766.5,768.0,764.0,547.0,0
2022-02-01,04:00:00,766.5,767.5,768.0,766.25,226.0,0
2022-02-01,04:15:00,767.5,767.75,769.0,767.25,170.0,0
2022-02-01,04:30:00,767.75,767.5,768.75,767.25,177.0,0
2022-02-01,04:45:00,767.75,768.25,769.0,767.75,217.0,0
2022-02-01,05:00:00,769.0,768.75,769.75,768.75,181.0,0
2022-02-01,05:15:00,768.75,768.25,769.75,768.25,179.0,0
2022-02-01,05:30:00,768.25,768.0,769.75,767.75,253.0,0
2022-02-01,05:45:00,768.0,768.5,769.5,768.0,111.0,0
2022-02-01,06:00:00,768.5,767.75,769.25,767.0,262.0,1
2022-02-01,06:15:00,767.75,765.0,768.25,764.75,1071.0,1
2022-02-01,06:30:00,765.0,764.0,766.25,763.75,323.0,1
2022-02-01,06:45:00,764.25,766.0,766.75,764.25,811.0,0
2022-02-01,07:00:00,766.25,768.25,768.5,765.75,670.0,0
2022-02-01,07:15:00,768.25,771.0,771.75,768.0,648.0,0
2022-02-01,07:30:00,771.25,770.0,772.25,770.0,400.0,0
2022-02-01,07:45:00,770.0,770.0,770.25,770.0,15.0,1
2022-02-01,08:30:00,766.75,770.75,776.75,766.5,5259.0,0
2022-02-01,08:45:00,770.75,769.5,773.0,768.75,2351.0,0
2022-02-01,09:00:00,769.5,769.25,770.5,765.5,1937.0,1
2022-02-01,09:15:00,769.25,770.25,772.25,768.75,1242.0,0
2022-02-01,09:30:00,770.5,772.5,774.75,770.25,1680.0,0
2022-02-01,09:45:00,772.5,773.0,774.75,771.75,1664.0,1
2022-02-01,10:00:00,773.0,773.5,774.75,772.25,883.0,1
2022-02-01,10:15:00,773.5,773.5,774.75,770.5,1158.0,1
2022-02-01,10:30:00,773.25,771.5,773.75,769.75,928.0,1
2022-02-01,10:45:00,771.5,772.5,774.0,770.75,997.0,1
2022-02-01,11:00:00,772.75,773.75,774.75,770.5,1742.0,0
2022-02-01,11:15:00,773.75,769.5,774.25,769.5,1144.0,1
2022-02-01,11:30:00,769.25,767.75,770.0,767.25,1053.0,1
2022-02-01,11:45:00,767.5,768.75,769.25,766.75,807.0,1
2022-02-01,12:00:00,768.75,769.0,769.25,767.0,788.0,0
2022-02-01,12:15:00,769.0,769.0,769.5,767.75,516.0,0
2022-02-01,12:30:00,768.75,767.75,769.25,767.5,658.0,0
2022-02-01,12:45:00,767.75,768.0,769.25,767.5,885.0,1
2022-02-01,13:00:00,768.0,769.25,769.5,766.75,1206.0,0
2022-02-01,13:15:00,769.25,769.5,769.75,768.5,1507.0,0
2022-02-01,19:00:00,770.0,773.0,773.5,768.5,681.0,0
2022-02-01,19:15:00,773.0,772.0,773.25,771.25,143.0,0
2022-02-01,19:30:00,771.75,770.0,772.25,770.0,127.0,1
2022-02-01,19:45:00,770.0,769.0,770.5,768.5,108.0,0
2022-02-01,20:00:00,768.75,766.5,768.75,765.75,270.0,0
2022-02-01,20:15:00,766.25,765.0,766.75,764.25,148.0,0
2022-02-01,20:30:00,765.25,764.75,765.5,764.25,95.0,0
2022-02-01,20:45:00,764.5,764.25,765.0,764.0,98.0,1
2022-02-01,21:00:00,764.25,764.25,764.25,763.25,127.0,0
2022-02-01,21:15:00,764.0,760.5,764.0,759.0,704.0,0
2022-02-01,21:30:00,761.0,761.25,761.5,760.75,58.0,1
2022-02-01,21:45:00,761.0,761.75,762.5,761.0,196.0,0
2022-02-01,22:00:00,761.75,763.0,763.25,761.75,139.0,0
2022-02-01,22:15:00,763.0,763.0,764.0,762.75,161.0,0
2022-02-01,22:30:00,762.75,762.25,763.0,762.25,87.0,1
2022-02-01,22:45:00,762.25,762.5,764.0,762.25,558.0,0
2022-02-01,23:00:00,762.25,761.75,762.75,761.0,762.0,1
2022-02-01,23:15:00,761.75,762.25,762.5,761.5,173.0,1
2022-02-01,23:30:00,761.75,763.0,763.0,761.5,29.0,0
2022-02-01,23:45:00,763.0,762.75,763.0,762.25,91.0,0
2022-02-02,00:00:00,763.0,762.25,763.75,762.25,72.0,0
2022-02-02,00:15:00,762.25,764.0,764.0,762.25,53.0,0
2022-02-02,00:30:00,764.0,763.75,764.0,763.0,32.0,0
2022-02-02,00:45:00,763.75,763.0,763.75,762.75,34.0,0
2022-02-02,01:00:00,763.0,765.0,766.0,763.0,221.0,0
2022-02-02,01:15:00,765.25,764.5,765.25,763.5,50.0,0
2022-02-02,01:30:00,764.75,764.0,765.0,763.75,86.0,1
2022-02-02,01:45:00,763.75,764.0,764.25,763.0,96.0,1
2022-02-02,02:00:00,764.25,763.75,764.75,763.5,159.0,0
2022-02-02,02:15:00,763.5,764.0,764.5,763.25,81.0,0
2022-02-02,02:30:00,764.25,764.25,766.0,764.25,67.0,0
2022-02-02,02:45:00,764.25,764.25,764.75,764.0,96.0,0
2022-02-02,03:00:00,764.25,764.5,764.5,763.5,102.0,0
2022-02-02,03:15:00,764.75,764.75,765.0,764.5,47.0,0
2022-02-02,03:30:00,764.75,765.0,765.5,764.75,67.0,0
2022-02-02,03:45:00,765.0,768.0,768.25,764.5,170.0,0
2022-02-02,04:00:00,768.25,767.25,768.25,766.0,70.0,0
2022-02-02,04:15:00,767.25,770.0,770.75,767.0,274.0,0
2022-02-02,04:30:00,770.0,769.25,770.25,768.25,119.0,0
2022-02-02,04:45:00,769.25,770.5,770.5,768.25,67.0,0
2022-02-02,05:00:00,770.25,768.25,770.25,767.75,645.0,0
2022-02-02,05:15:00,768.25,768.0,769.0,766.5,515.0,1
2022-02-02,05:30:00,768.0,769.0,769.75,767.5,212.0,0
2022-02-02,05:45:00,768.75,772.0,772.5,768.5,284.0,0
2022-02-02,06:00:00,772.0,772.5,772.75,771.0,324.0,0
2022-02-02,06:15:00,772.75,771.25,772.75,770.25,365.0,0
2022-02-02,06:30:00,771.5,770.5,772.0,770.5,142.0,1
2022-02-02,06:45:00,770.5,770.75,771.25,769.75,216.0,1
2022-02-02,07:00:00,771.0,771.5,772.75,769.5,433.0,0
2022-02-02,07:15:00,771.75,772.25,772.75,771.5,253.0,0
2022-02-02,07:30:00,772.25,774.5,775.25,772.0,420.0,0
2022-02-02,07:45:00,774.5,774.75,774.75,774.5,20.0,1
2022-02-02,08:30:00,775.25,765.75,778.5,765.5,5420.0,0
2022-02-02,08:45:00,765.75,768.75,769.25,765.75,2268.0,1
2022-02-02,09:00:00,769.0,773.5,775.75,768.5,2283.0,0
2022-02-02,09:15:00,773.5,775.75,775.75,771.75,1193.0,0
2022-02-02,09:30:00,775.75,770.5,775.75,767.75,2591.0,0
2022-02-02,09:45:00,770.5,770.25,772.75,769.75,1244.0,1
2022-02-02,10:00:00,770.5,764.25,771.5,763.25,1852.0,0
2022-02-02,10:15:00,764.25,760.5,766.0,759.5,2640.0,1
2022-02-02,10:30:00,760.5,756.25,761.25,753.0,4916.0,0
2022-02-02,10:45:00,756.25,753.75,757.75,752.25,1667.0,1
2022-02-02,11:00:00,754.0,754.75,755.75,752.5,1786.0,0
2022-02-02,11:15:00,754.75,753.25,755.5,752.25,1505.0,0
2022-02-02,11:30:00,753.5,749.75,754.0,749.25,1688.0,0
2022-02-02,11:45:00,749.75,752.0,753.25,749.5,1643.0,0
2022-02-02,12:00:00,752.25,752.75,753.75,751.5,984.0,0
2022-02-02,12:15:00,753.0,755.0,755.0,752.25,605.0,0
2022-02-02,12:30:00,754.75,753.75,755.0,753.0,928.0,0
2022-02-02,12:45:00,753.75,754.75,754.75,752.75,787.0,0
2022-02-02,13:00:00,754.5,754.0,754.75,752.25,1424.0,0
2022-02-02,13:15:00,753.75,755.5,755.75,753.75,2388.0,0
2022-02-02,19:00:00,754.0,754.25,756.0,753.0,616.0,0
2022-02-02,19:15:00,754.0,753.75,755.0,753.5,63.0,1
2022-02-02,19:30:00,754.0,755.5,756.5,754.0,196.0,0
2022-02-02,19:45:00,755.5,755.25,756.0,754.75,48.0,0
2022-02-02,20:00:00,755.0,755.75,756.25,755.0,37.0,0
2022-02-02,20:15:00,755.75,754.75,755.75,754.5,55.0,0
2022-02-02,20:30:00,754.75,755.25,755.5,754.75,35.0,1
2022-02-02,20:45:00,755.0,754.5,755.25,754.5,17.0,0
2022-02-02,21:00:00,754.5,754.25,755.0,754.25,16.0,1
2022-02-02,21:15:00,754.25,753.0,754.25,752.25,125.0,0
2022-02-02,21:30:00,753.25,753.0,753.75,753.0,24.0,0
2022-02-02,21:45:00,753.0,753.25,753.25,752.75,12.0,0
2022-02-02,22:00:00,753.0,752.5,753.0,752.25,20.0,1
2022-02-02,22:15:00,752.5,752.5,752.75,752.5,8.0,0
2022-02-02,22:30:00,752.5,751.0,752.5,750.25,100.0,0
2022-02-02,22:45:00,751.25,752.0,752.25,751.0,50.0,1
2022-02-02,23:00:00,752.0,751.75,752.0,751.5,9.0,0
2022-02-02,23:15:00,751.75,751.25,751.75,750.75,50.0,1
2022-02-02,23:30:00,751.25,750.25,751.25,749.25,181.0,1
2022-02-02,23:45:00,750.5,750.0,751.0,750.0,68.0,1
2022-02-03,00:00:00,749.5,749.25,751.0,749.0,567.0,1
2022-02-03,00:15:00,749.5,749.75,750.25,749.25,110.0,1
2022-02-03,00:30:00,749.75,748.75,749.75,748.5,259.0,1
2022-02-03,00:45:00,749.0,748.5,749.25,748.5,62.0,0
2022-02-03,01:00:00,748.25,749.5,750.25,747.5,984.0,0
2022-02-03,01:15:00,749.5,748.75,750.25,748.25,407.0,0
2022-02-03,01:30:00,748.75,747.5,748.75,747.5,72.0,1
2022-02-03,01:45:00,747.5,747.25,748.0,747.25,86.0,1
2022-02-03,02:00:00,747.25,747.75,747.75,746.75,193.0,0
2022-02-03,02:15:00,747.75,749.0,749.5,747.0,395.0,0
2022-02-03,02:30:00,749.0,748.5,749.25,748.5,80.0,0
2022-02-03,02:45:00,748.25,747.25,748.5,747.0,194.0,1
2022-02-03,03:00:00,747.25,747.5,748.0,746.75,95.0,1
2022-02-03,03:15:00,747.5,745.5,747.5,745.5,311.0,0
2022-02-03,03:30:00,745.25,744.75,746.75,744.0,305.0,0
2022-02-03,03:45:00,745.0,745.75,747.25,744.75,308.0,1
2022-02-03,04:00:00,745.75,745.25,746.0,744.25,166.0,1
2022-02-03,04:15:00,745.5,746.25,746.25,745.0,126.0,0
2022-02-03,04:30:00,746.25,745.25,746.75,745.25,79.0,0
2022-02-03,04:45:00,745.5,746.0,746.25,745.5,87.0,1
2022-02-03,05:00:00,746.25,747.75,747.75,745.75,159.0,0
2022-02-03,05:15:00,747.5,747.0,747.5,746.5,90.0,0
2022-02-03,05:30:00,746.75,746.25,746.75,746.0,94.0,1
2022-02-03,05:45:00,746.0,747.5,747.5,745.75,55.0,0
2022-02-03,06:00:00,747.5,750.25,751.0,747.25,276.0,0
2022-02-03,06:15:00,750.0,748.25,751.0,747.75,312.0,0
2022-02-03,06:30:00,747.75,748.25,748.75,747.0,255.0,1
2022-02-03,06:45:00,748.0,747.25,749.0,746.25,141.0,1
2022-02-03,07:00:00,747.25,747.0,748.0,746.75,272.0,1
2022-02-03,07:15:00,747.25,747.25,748.25,747.25,155.0,0
2022-02-03,07:30:00,747.25,745.0,747.25,744.0,558.0,1
2022-02-03,07:45:00,745.25,746.0,746.0,745.25,13.0,1
2022-02-03,08:30:00,744.0,752.0,752.5,740.0,6052.0,0
2022-02-03,08:45:00,752.25,748.5,752.25,745.75,2559.0,0
2022-02-03,09:00:00,748.5,748.0,751.25,746.75,1523.0,1
2022-02-03,09:15:00,747.75,749.5,750.25,747.25,1383.0,1
2022-02-03,09:30:00,749.5,748.0,753.0,747.25,2540.0,0
2022-02-03,09:45:00,748.0,746.5,749.5,746.25,1443.0,0
2022-02-03,10:00:00,746.75,747.25,748.75,745.75,1208.0,1
2022-02-03,10:15:00,747.5,750.0,751.5,746.75,908.0,0
2022-02-03,10:30:00,750.0,746.5,750.25,746.25,1397.0,0
2022-02-03,10:45:00,746.25,749.0,750.5,746.0,942.0,0
2022-02-03,11:00:00,748.75,752.25,752.25,748.5,782.0,0
2022-02-03,11:15:00,752.0,752.0,753.75,751.75,943.0,0
2022-02-03,11:30:00,751.75,750.75,752.75,750.75,508.0,1
2022-02-03,11:45:00,750.75,748.75,750.75,748.25,515.0,1
2022-02-03,12:00:00,748.75,748.5,749.25,747.75,387.0,1
2022-02-03,12:15:00,748.25,748.75,749.25,748.0,407.0,1
2022-02-03,12:30:00,749.0,748.75,750.0,748.5,533.0,0
2022-02-03,12:45:00,748.75,750.0,750.25,748.0,706.0,0
2022-02-03,13:00:00,749.75,751.5,751.75,748.5,1297.0,0
2022-02-03,13:15:00,751.75,753.0,754.0,750.75,1700.0,0
2022-02-03,19:00:00,754.75,754.0,755.75,753.0,522.0,0
2022-02-03,19:15:00,753.75,753.25,754.25,752.0,313.0,1
2022-02-03,19:30:00,753.25,755.75,755.75,753.25,188.0,0
2022-02-03,19:45:00,755.5,758.25,758.25,755.5,301.0,0
2022-02-03,20:00:00,758.25,758.0,758.5,757.0,283.0,0
2022-02-03,20:15:00,758.0,759.25,759.25,757.5,166.0,0
2022-02-03,20:30:00,759.25,759.25,759.5,758.5,82.0,0
2022-02-03,20:45:00,759.0,760.5,761.0,759.0,190.0,0
2022-02-03,21:00:00,760.5,760.5,761.25,759.75,174.0,0
2022-02-03,21:15:00,760.75,760.75,760.75,759.75,61.0,0
2022-02-03,21:30:00,761.0,761.0,761.25,760.5,41.0,0
2022-02-03,21:45:00,760.5,760.75,760.75,760.5,11.0,0
2022-02-03,22:00:00,760.5,760.0,760.75,760.0,36.0,0
2022-02-03,22:15:00,760.0,760.75,760.75,759.5,68.0,0
2022-02-03,22:30:00,760.75,761.0,761.25,760.75,29.0,0
2022-02-03,22:45:00,761.0,760.5,761.25,760.5,23.0,0
2022-02-03,23:00:00,760.5,759.5,761.0,759.5,35.0,0
2022-02-03,23:15:00,759.5,760.0,760.5,759.5,28.0,1
2022-02-03,23:30:00,760.0,759.0,760.0,758.75,68.0,1
2022-02-03,23:45:00,759.0,758.5,759.25,758.5,37.0,1
2022-02-04,00:00:00,758.5,758.75,759.0,758.25,49.0,1
2022-02-04,00:15:00,759.0,758.0,759.25,757.5,77.0,0
2022-02-04,00:30:00,758.0,758.75,759.0,757.75,62.0,0
2022-02-04,00:45:00,758.75,759.0,759.0,758.5,40.0,0
2022-02-04,01:00:00,759.0,758.0,759.0,758.0,24.0,1
2022-02-04,01:15:00,758.0,757.75,758.75,757.0,126.0,1
2022-02-04,01:30:00,757.75,760.25,761.25,757.75,382.0,0
2022-02-04,01:45:00,760.0,758.75,760.25,758.75,153.0,0
2022-02-04,02:00:00,759.0,757.25,759.0,756.25,219.0,1
