wheat_date,wheat_time,wheat_open,wheat_high,wheat_low,wheat_close,wheat_volume,predict
2022-01-17,23:00:00,748.25,748.25,747.5,749.25,65,0
2022-01-18,00:00:00,748.0,749.75,748.0,750.0,195,0
2022-01-18,01:00:00,749.5,750.5,749.25,750.75,255,0
2022-01-18,02:00:00,750.25,752.5,749.0,752.5,543,0
2022-01-18,03:00:00,752.5,745.75,745.5,752.5,1075,0
2022-01-18,04:00:00,746.0,749.5,745.75,750.5,448,-1
2022-01-18,05:00:00,749.5,751.0,748.75,752.0,601,0
2022-01-18,06:00:00,751.0,749.75,749.5,752.25,748,0
2022-01-18,07:00:00,750.0,750.5,747.75,751.25,740,0
2022-01-18,08:00:00,748.25,761.5,746.5,763.5,12567,0
2022-01-18,09:00:00,761.25,766.25,759.75,767.75,13160,0
2022-01-18,10:00:00,766.0,764.0,757.75,766.25,6683,0
2022-01-18,11:00:00,764.0,765.0,762.75,766.5,4263,0
2022-01-18,12:00:00,765.0,765.75,765.0,768.5,4313,0
2022-01-18,13:00:00,765.75,770.0,765.25,771.5,6037,0
2022-01-18,19:00:00,772.0,775.0,771.0,776.25,2129,0
2022-01-18,20:00:00,775.0,775.0,774.25,776.25,565,0
2022-01-18,21:00:00,775.0,772.0,772.0,775.0,238,0
2022-01-18,22:00:00,772.25,772.25,771.75,773.5,251,-1
2022-01-18,23:00:00,772.5,771.5,770.25,772.75,180,-1
2022-01-19,00:00:00,771.75,772.5,769.5,772.75,433,0
2022-01-19,01:00:00,772.75,770.75,770.75,773.25,434,0
2022-01-19,02:00:00,770.75,775.5,770.75,776.75,1317,0
2022-01-19,03:00:00,775.5,779.25,775.5,780.75,1780,0
2022-01-19,04:00:00,779.5,781.25,779.5,783.0,1102,0
2022-01-19,05:00:00,781.25,784.0,780.5,784.5,922,0
2022-01-19,06:00:00,784.0,779.5,778.75,784.25,1078,0
2022-01-19,07:00:00,779.5,777.25,777.0,780.75,1698,-1
2022-01-19,08:00:00,776.75,776.5,775.25,782.75,8442,0
2022-01-19,09:00:00,776.5,782.5,775.25,784.25,7632,0
2022-01-19,10:00:00,782.5,790.25,781.75,791.5,7721,0
2022-01-19,11:00:00,790.0,795.25,789.5,795.75,5820,0
2022-01-19,12:00:00,795.25,793.5,793.25,796.75,4370,0
2022-01-19,13:00:00,793.5,795.0,792.75,797.25,5488,0
2022-01-19,19:00:00,794.0,794.0,792.5,797.75,1320,0
2022-01-19,20:00:00,794.0,794.75,793.5,795.0,398,-1
2022-01-19,21:00:00,794.75,795.75,794.75,797.0,275,0
2022-01-19,22:00:00,795.75,800.5,795.5,801.25,793,0
2022-01-19,23:00:00,800.5,800.0,798.0,801.0,252,0
2022-01-20,00:00:00,800.0,802.5,800.0,802.75,533,0
2022-01-20,01:00:00,802.25,801.0,800.25,802.75,330,0
2022-01-20,02:00:00,800.75,798.25,796.0,801.0,1036,0
2022-01-20,03:00:00,798.5,797.25,795.0,799.0,2661,-1
2022-01-20,04:00:00,796.75,791.0,790.0,796.75,2406,-1
2022-01-20,05:00:00,790.75,792.0,788.5,792.25,1616,-1
2022-01-20,06:00:00,792.0,789.75,788.5,792.5,1296,-1
2022-01-20,07:00:00,790.0,792.5,789.0,792.75,1029,-1
2022-01-20,08:00:00,792.75,788.75,783.75,794.25,8508,0
2022-01-20,09:00:00,788.5,793.25,787.0,794.75,7017,0
2022-01-20,10:00:00,793.25,793.75,791.75,799.25,6653,0
2022-01-20,11:00:00,794.0,789.75,787.75,795.75,4575,0
2022-01-20,12:00:00,789.75,790.0,788.0,790.75,2702,-1
2022-01-20,13:00:00,790.25,789.5,789.0,791.75,4005,-1
2022-01-20,19:00:00,788.0,783.25,779.0,788.5,1924,-1
2022-01-20,20:00:00,783.25,784.75,783.25,787.25,456,-1
2022-01-20,21:00:00,784.75,785.5,784.0,786.0,285,-1
2022-01-20,22:00:00,785.5,781.0,780.75,785.5,262,-1
2022-01-20,23:00:00,781.0,783.5,780.5,784.5,222,0
2022-01-21,00:00:00,783.5,783.0,783.0,784.5,188,-1
2022-01-21,01:00:00,783.25,787.25,782.75,787.75,255,0
2022-01-21,02:00:00,787.25,784.75,783.5,787.25,380,0
2022-01-21,03:00:00,784.5,781.75,781.75,787.25,683,0
2022-01-21,04:00:00,782.0,787.75,780.5,787.75,633,0
2022-01-21,05:00:00,787.75,786.25,784.75,788.0,344,0
2022-01-21,06:00:00,786.0,783.75,782.25,786.0,579,-1
2022-01-21,07:00:00,783.5,782.5,782.0,784.5,791,-1
2022-01-21,08:00:00,784.25,786.0,780.5,788.0,5315,0
2022-01-21,09:00:00,786.0,781.5,779.5,791.0,7722,0
2022-01-21,10:00:00,781.25,784.75,781.0,786.25,3336,-1
2022-01-21,11:00:00,784.5,785.0,784.25,787.5,3433,0
2022-01-21,12:00:00,785.25,783.75,783.75,787.5,2363,0
2022-01-21,13:00:00,783.75,778.5,778.0,784.25,5784,-1
2022-01-23,19:00:00,794.0,792.75,788.25,795.0,3120,0
2022-01-23,20:00:00,793.0,794.5,792.0,795.75,713,0
2022-01-23,21:00:00,794.75,794.75,792.75,795.25,304,0
2022-01-23,22:00:00,794.75,795.75,794.75,796.25,230,0
2022-01-23,23:00:00,795.75,796.0,794.5,796.25,189,0
2022-01-24,00:00:00,796.0,793.75,792.75,796.0,314,0
2022-01-24,01:00:00,793.75,790.5,789.5,793.75,533,-1
2022-01-24,02:00:00,790.5,789.25,787.5,791.5,699,-1
2022-01-24,03:00:00,789.5,788.5,785.25,791.0,1090,-1
2022-01-24,04:00:00,788.25,782.25,780.5,789.0,2365,-1
2022-01-24,05:00:00,782.75,785.0,781.75,786.25,782,-1
2022-01-24,06:00:00,784.75,785.75,783.0,787.0,575,0
2022-01-24,07:00:00,785.75,782.5,781.5,785.75,819,-1
2022-01-24,08:00:00,781.5,786.75,775.75,790.5,7384,0
2022-01-24,09:00:00,787.0,792.25,781.0,796.5,9451,0
2022-01-24,10:00:00,792.5,790.25,788.25,795.0,4892,0
2022-01-24,11:00:00,790.0,795.75,788.25,796.0,4139,0
2022-01-24,12:00:00,795.75,798.25,795.25,799.0,4478,0
2022-01-24,13:00:00,798.25,801.5,797.75,802.5,4585,0
2022-01-24,19:00:00,801.0,804.5,800.5,806.5,1841,0
2022-01-24,20:00:00,804.75,807.0,804.25,807.5,708,0
2022-01-24,21:00:00,807.25,805.25,804.5,807.25,260,0
2022-01-24,22:00:00,805.25,806.0,804.25,806.0,143,0
2022-01-24,23:00:00,805.75,807.25,805.5,807.5,146,0
2022-01-25,00:00:00,807.5,807.25,807.0,807.75,187,0
2022-01-25,01:00:00,807.25,806.5,805.25,807.5,313,0
2022-01-25,02:00:00,806.5,806.25,804.25,807.75,540,0
2022-01-25,03:00:00,806.0,815.75,805.25,815.75,2476,0
2022-01-25,04:00:00,815.5,812.25,810.25,815.75,1289,0
2022-01-25,05:00:00,812.25,812.0,808.75,813.0,816,0
2022-01-25,06:00:00,812.5,812.75,809.0,814.25,1358,0
2022-01-25,07:00:00,812.75,813.0,810.25,813.75,857,0
2022-01-25,08:00:00,810.75,817.5,809.5,820.0,10226,0
2022-01-25,09:00:00,817.5,815.0,812.5,819.5,7409,0
2022-01-25,10:00:00,814.75,821.25,814.5,823.25,7193,0
2022-01-25,11:00:00,821.0,825.5,820.5,831.5,10503,0
2022-01-25,12:00:00,825.5,821.0,819.5,825.75,5963,-1
2022-01-25,13:00:00,821.25,816.25,816.0,823.5,5878,-1
2022-01-25,19:00:00,817.25,808.25,805.75,817.5,2150,-1
2022-01-25,20:00:00,808.25,807.75,806.75,809.5,508,-1
2022-01-25,21:00:00,807.5,806.25,805.5,807.75,383,-1
2022-01-25,22:00:00,806.25,806.5,805.5,806.75,99,-1
2022-01-25,23:00:00,806.5,810.25,806.0,810.75,461,0
2022-01-26,00:00:00,810.75,811.25,810.75,812.5,1418,0
2022-01-26,01:00:00,811.25,809.25,808.5,813.0,2431,0
2022-01-26,02:00:00,809.0,808.75,807.25,809.75,1045,-1
2022-01-26,03:00:00,808.75,806.75,806.25,812.25,1745,0
2022-01-26,04:00:00,807.25,804.75,804.0,808.5,785,-1
2022-01-26,05:00:00,805.0,803.75,802.0,806.0,1250,-1
2022-01-26,06:00:00,803.75,802.75,802.0,807.25,1736,0
2022-01-26,07:00:00,802.75,805.0,796.5,805.75,2669,0
2022-01-26,08:00:00,803.0,793.75,793.0,805.5,9427,0
2022-01-26,09:00:00,793.5,790.75,787.0,797.5,10636,-1
2022-01-26,10:00:00,790.75,789.5,787.25,793.0,6582,-1
2022-01-26,11:00:00,789.25,795.0,788.75,796.0,4770,0
2022-01-26,12:00:00,795.0,795.0,792.5,796.25,4027,0
2022-01-26,13:00:00,795.5,792.75,791.5,796.25,3495,0
2022-01-26,19:00:00,794.25,788.5,788.25,795.0,1161,-1
2022-01-26,20:00:00,788.5,784.75,782.75,788.5,2029,-1
2022-01-26,21:00:00,785.0,786.0,784.75,788.5,1666,-1
2022-01-26,22:00:00,786.0,787.5,785.75,787.5,345,-1
2022-01-26,23:00:00,787.75,786.5,786.5,787.75,2005,0
2022-01-27,00:00:00,786.25,785.0,784.75,786.5,405,0
2022-01-27,01:00:00,785.25,785.75,784.75,786.75,293,-1
2022-01-27,02:00:00,785.75,791.25,785.5,791.25,484,0
2022-01-27,03:00:00,791.0,792.5,789.75,793.0,528,0
2022-01-27,04:00:00,792.25,794.25,791.5,795.0,800,0
2022-01-27,05:00:00,793.75,795.25,791.5,795.5,1904,0
2022-01-27,06:00:00,795.25,790.25,790.25,795.5,1265,0
2022-01-27,07:00:00,790.25,784.0,783.5,790.5,2044,-1
2022-01-27,08:00:00,783.5,778.5,777.0,786.25,8024,-1
2022-01-27,09:00:00,778.5,780.75,774.0,782.0,9255,-1
2022-01-27,10:00:00,780.75,781.75,778.5,784.75,6646,0
2022-01-27,11:00:00,781.75,778.5,777.5,782.75,4916,0
2022-01-27,12:00:00,778.5,776.0,774.75,779.5,3495,-1
2022-01-27,13:00:00,776.0,776.25,775.5,778.0,3567,-1
2022-01-27,19:00:00,777.25,783.0,776.0,783.25,1505,0
2022-01-27,20:00:00,783.25,783.0,782.75,784.75,480,0
2022-01-27,21:00:00,783.0,784.0,782.75,784.5,181,0
2022-01-27,22:00:00,783.75,785.5,783.25,785.75,202,0
2022-01-27,23:00:00,785.5,787.75,785.5,787.75,1685,0
2022-01-28,00:00:00,787.75,787.75,785.75,788.0,1040,0
2022-01-28,01:00:00,787.75,787.25,785.0,787.75,1463,0
2022-01-28,02:00:00,787.0,786.25,785.25,787.25,1920,0
2022-01-28,03:00:00,786.25,785.5,784.0,786.5,979,-1
2022-01-28,04:00:00,785.5,785.5,783.5,787.25,1637,0
2022-01-28,05:00:00,785.75,783.5,780.5,785.75,626,0
2022-01-28,06:00:00,783.25,775.25,775.25,785.0,1398,-1
2022-01-28,07:00:00,775.25,781.0,774.75,782.0,997,-1
2022-01-28,08:00:00,781.5,782.25,778.0,785.25,5377,0
2022-01-28,09:00:00,782.25,787.0,780.5,788.0,6097,0
2022-01-28,10:00:00,786.75,788.75,786.25,793.5,6538,0
2022-01-28,11:00:00,788.75,786.75,785.25,789.75,4314,-1
2022-01-28,12:00:00,787.0,786.5,785.25,787.75,1685,-1
2022-01-28,13:00:00,786.5,787.25,785.25,788.75,2716,0
2022-01-30,19:00:00,793.0,794.5,792.0,797.75,2127,0
2022-01-30,20:00:00,794.75,797.25,794.5,798.5,839,0
2022-01-30,21:00:00,797.25,796.5,795.75,798.0,637,0
2022-01-30,22:00:00,797.0,795.0,794.25,798.25,1358,0
2022-01-30,23:00:00,795.0,793.25,792.25,796.0,1473,-1
2022-01-31,00:00:00,793.0,791.0,790.75,794.5,536,-1
2022-01-31,01:00:00,791.0,792.75,790.5,793.0,826,-1
2022-01-31,02:00:00,792.5,796.25,791.0,797.0,1870,0
2022-01-31,03:00:00,796.25,794.5,793.75,796.25,432,0
2022-01-31,04:00:00,794.5,795.5,792.5,795.75,2009,-1
2022-01-31,05:00:00,795.5,792.0,791.0,795.75,430,0
2022-01-31,06:00:00,792.0,788.75,787.0,792.0,1007,-1
2022-01-31,07:00:00,788.75,787.75,786.0,789.0,458,-1
2022-01-31,08:00:00,787.75,773.0,772.0,788.0,7773,-1
2022-01-31,09:00:00,773.25,764.75,763.75,774.5,10548,-1
2022-01-31,10:00:00,764.75,769.25,763.0,770.75,6189,-1
2022-01-31,11:00:00,769.0,758.25,756.75,771.25,9405,-1
2022-01-31,12:00:00,758.25,761.0,758.0,761.5,4925,-1
2022-01-31,13:00:00,761.0,761.0,759.0,762.5,5269,0
2022-01-31,19:00:00,762.5,761.5,760.75,764.75,1228,0
2022-01-31,20:00:00,761.75,761.0,760.5,762.5,298,0
2022-01-31,21:00:00,761.0,762.75,761.0,764.5,199,0
2022-01-31,22:00:00,763.0,764.75,763.0,764.75,642,0
2022-01-31,23:00:00,764.5,763.0,762.75,764.75,311,0
2022-02-01,00:00:00,763.0,762.5,761.5,763.0,575,-1
2022-02-01,01:00:00,762.5,763.0,762.0,763.75,330,0
2022-02-01,02:00:00,762.75,767.0,762.5,767.5,682,0
2022-02-01,03:00:00,766.75,766.5,763.25,768.0,1136,0
2022-02-01,04:00:00,766.5,768.25,766.25,769.0,790,0
2022-02-01,05:00:00,769.0,768.5,767.75,769.75,724,0
2022-02-01,06:00:00,768.5,766.0,763.75,769.25,2467,0
2022-02-01,07:00:00,766.25,770.0,765.75,772.25,1733,0
2022-02-01,08:00:00,766.75,769.5,766.5,776.75,7610,0
2022-02-01,09:00:00,769.5,773.0,765.5,774.75,6523,-1
2022-02-01,10:00:00,773.0,772.5,769.75,774.75,3966,-1
2022-02-01,11:00:00,772.75,768.75,766.75,774.75,4746,0
2022-02-01,12:00:00,768.75,768.0,767.0,769.5,2847,-1
2022-02-01,13:00:00,768.0,769.5,766.75,769.75,2713,-1
2022-02-01,19:00:00,770.0,769.0,768.5,773.5,1059,0
2022-02-01,20:00:00,768.75,764.25,764.0,768.75,611,-1
2022-02-01,21:00:00,764.25,761.75,759.0,764.25,1085,-1
2022-02-01,22:00:00,761.75,762.5,761.75,764.0,945,-1
2022-02-01,23:00:00,762.25,762.75,761.0,763.0,1055,-1
2022-02-02,00:00:00,763.0,763.0,762.25,764.0,191,0
2022-02-02,01:00:00,763.0,764.0,763.0,766.0,453,0
2022-02-02,02:00:00,764.25,764.25,763.25,766.0,403,0
2022-02-02,03:00:00,764.25,768.0,763.5,768.25,386,-1
2022-02-02,04:00:00,768.25,770.5,766.0,770.75,530,0
2022-02-02,05:00:00,770.25,772.0,766.5,772.5,1656,0
2022-02-02,06:00:00,772.0,770.75,769.75,772.75,1047,0
2022-02-02,07:00:00,771.0,774.75,769.5,775.25,1126,0
2022-02-02,08:00:00,775.25,768.75,765.5,778.5,7688,0
2022-02-02,09:00:00,769.0,770.25,767.75,775.75,7311,0
2022-02-02,10:00:00,770.5,753.75,752.25,771.5,11075,-1
2022-02-02,11:00:00,754.0,752.0,749.25,755.75,6622,-1
2022-02-02,12:00:00,752.25,754.75,751.5,755.0,3304,-1
2022-02-02,13:00:00,754.5,755.5,752.25,755.75,3812,-1
2022-02-02,19:00:00,754.0,755.25,753.0,756.5,923,0
2022-02-02,20:00:00,755.0,754.5,754.5,756.25,144,0
2022-02-02,21:00:00,754.5,753.25,752.25,755.0,177,-1
2022-02-02,22:00:00,753.0,752.0,750.25,753.0,178,-1
2022-02-02,23:00:00,752.0,750.0,749.25,752.0,308,-1
2022-02-03,00:00:00,749.5,748.5,748.5,751.0,998,-1
2022-02-03,01:00:00,748.25,747.25,747.25,750.25,1549,-1
2022-02-03,02:00:00,747.25,747.25,746.75,749.5,862,-1
2022-02-03,03:00:00,747.25,745.75,744.0,748.0,1019,-1
2022-02-03,04:00:00,745.75,746.0,744.25,746.75,458,-1
2022-02-03,05:00:00,746.25,747.5,745.75,747.75,398,0
2022-02-03,06:00:00,747.5,747.25,746.25,751.0,984,0
2022-02-03,07:00:00,747.25,746.0,744.0,748.25,998,-1
2022-02-03,08:00:00,744.0,748.5,740.0,752.5,8611,0
2022-02-03,09:00:00,748.5,746.5,746.25,753.0,6889,0
2022-02-03,10:00:00,746.75,749.0,745.75,751.5,4455,-1
2022-02-03,11:00:00,748.75,748.75,748.25,753.75,2748,0
2022-02-03,12:00:00,748.75,750.0,747.75,750.25,2033,-1
2022-02-03,13:00:00,749.75,753.0,748.5,754.0,2997,0
2022-02-03,19:00:00,754.75,758.25,752.0,758.25,1324,0
2022-02-03,20:00:00,758.25,760.5,757.0,761.0,721,0
2022-02-03,21:00:00,760.5,760.75,759.75,761.25,287,0
2022-02-03,22:00:00,760.5,760.5,759.5,761.25,156,0
2022-02-03,23:00:00,760.5,758.5,758.5,761.0,168,0
2022-02-04,00:00:00,758.5,759.0,757.5,759.25,228,-1
2022-02-04,01:00:00,759.0,758.75,757.0,761.25,685,0
2022-02-04,02:00:00,759.0,758.0,756.25,759.0,840,-1
2022-02-04,03:00:00,758.25,759.25,754.25,760.0,1935,0
2022-02-04,04:00:00,759.0,756.5,755.5,760.25,1191,0
2022-02-04,05:00:00,756.5,757.0,754.25,757.75,702,-1
2022-02-04,06:00:00,757.0,756.25,754.25,758.25,502,-1
2022-02-04,07:00:00,755.75,753.25,752.25,756.0,880,-1
2022-02-04,08:00:00,754.0,749.25,748.25,754.5,4463,-1
2022-02-04,09:00:00,749.25,754.75,748.75,757.0,4371,0
2022-02-04,10:00:00,754.75,761.5,750.5,761.75,3067,0
2022-02-04,11:00:00,761.5,765.25,760.25,767.25,5566,0
2022-02-04,12:00:00,765.25,762.5,762.0,765.5,2174,0
2022-02-04,13:00:00,762.5,765.25,761.75,765.25,3316,0
2022-02-06,19:00:00,776.0,770.0,768.5,776.5,2273,0
2022-02-06,20:00:00,770.0,770.0,769.0,772.0,473,0
2022-02-06,21:00:00,769.75,769.0,768.0,770.25,739,-1
2022-02-06,22:00:00,769.25,771.5,767.75,771.75,770,-1
2022-02-06,23:00:00,771.25,770.25,769.5,771.25,81,-1
2022-02-07,00:00:00,770.25,769.75,768.75,770.5,213,-1
2022-02-07,01:00:00,769.5,769.5,769.0,770.5,205,0
2022-02-07,02:00:00,769.5,769.5,768.25,772.75,302,0
2022-02-07,03:00:00,769.5,770.0,766.25,770.5,1228,0
2022-02-07,04:00:00,770.25,771.0,767.5,771.0,208,-1
2022-02-07,05:00:00,770.75,770.75,769.5,772.25,428,0
2022-02-07,06:00:00,771.0,773.5,770.25,774.75,623,0
2022-02-07,07:00:00,773.25,770.5,769.75,773.25,954,-1
2022-02-07,08:00:00,771.0,766.75,760.0,773.5,6260,0
2022-02-07,09:00:00,766.75,763.75,761.25,768.0,4903,-1
2022-02-07,10:00:00,763.75,771.0,763.5,772.25,3619,0
2022-02-07,11:00:00,771.0,768.5,767.25,771.75,1828,0
2022-02-07,12:00:00,768.75,768.5,766.5,768.75,1284,-1
2022-02-07,13:00:00,768.25,770.0,764.5,770.25,3391,0
2022-02-07,19:00:00,771.25,765.5,765.0,771.5,565,0
2022-02-07,20:00:00,766.0,763.5,763.0,766.0,340,-1
2022-02-07,21:00:00,763.25,763.0,762.25,763.25,169,-1
2022-02-07,22:00:00,763.0,762.0,761.0,763.5,240,-1
2022-02-07,23:00:00,762.0,762.25,760.75,762.5,217,0
2022-02-08,00:00:00,762.25,762.5,762.0,763.25,140,0
2022-02-08,01:00:00,762.5,761.0,758.75,762.5,502,0
2022-02-08,02:00:00,761.0,761.25,759.0,761.5,312,-1
2022-02-08,03:00:00,761.25,760.25,760.25,765.75,1232,0
2022-02-08,04:00:00,760.0,757.5,757.0,760.25,824,-1
2022-02-08,05:00:00,757.5,756.0,754.0,758.0,877,-1
2022-02-08,06:00:00,755.75,758.25,755.25,758.5,696,0
2022-02-08,07:00:00,758.25,762.5,754.25,764.5,1801,0
2022-02-08,08:00:00,763.25,771.0,760.25,772.0,6416,0
2022-02-08,09:00:00,771.0,771.75,767.75,775.0,7436,0
2022-02-08,10:00:00,771.5,773.0,769.0,774.0,3509,0
2022-02-08,11:00:00,772.75,780.5,770.75,782.0,4533,0
2022-02-08,12:00:00,780.5,779.5,779.0,781.25,3560,0
2022-02-08,13:00:00,779.5,779.5,777.75,781.0,4151,0
2022-02-08,19:00:00,779.5,776.0,774.5,780.0,941,0
2022-02-08,20:00:00,775.75,777.0,775.75,777.5,238,-1
2022-02-08,21:00:00,776.75,777.5,776.75,778.25,867,-1
2022-02-08,22:00:00,777.75,777.5,777.5,778.0,74,0
2022-02-08,23:00:00,777.5,777.0,775.5,777.75,80,0
2022-02-09,00:00:00,777.25,776.5,776.0,777.5,73,0
2022-02-09,01:00:00,776.5,774.0,772.75,777.0,388,-1
2022-02-09,02:00:00,774.0,777.0,773.25,777.75,435,0
2022-02-09,03:00:00,777.0,775.0,774.75,778.5,491,0
2022-02-09,04:00:00,775.25,774.25,772.0,775.25,569,-1
2022-02-09,05:00:00,774.0,774.75,770.5,775.75,1056,-1
2022-02-09,06:00:00,774.5,775.75,773.75,777.25,514,0
2022-02-09,07:00:00,775.75,774.75,772.5,776.75,704,0
2022-02-09,08:00:00,773.75,780.5,773.5,786.0,5631,0
2022-02-09,09:00:00,780.5,787.0,780.5,787.75,5561,0
2022-02-09,10:00:00,787.0,782.5,781.75,788.25,4742,0
2022-02-09,11:00:00,782.5,780.25,774.0,783.5,7413,-1
2022-02-09,12:00:00,780.25,785.25,780.0,788.0,3931,0
2022-02-09,13:00:00,785.0,784.5,783.25,786.25,3437,0
2022-02-09,19:00:00,785.5,785.5,781.5,786.0,877,0
2022-02-09,20:00:00,785.25,785.0,783.25,785.5,275,0
2022-02-09,21:00:00,785.25,786.5,784.75,786.75,183,0
2022-02-09,22:00:00,786.25,786.75,785.5,787.25,92,0
2022-02-09,23:00:00,786.75,789.5,786.75,790.0,392,0
2022-02-10,00:00:00,789.75,792.0,789.25,792.5,397,0
2022-02-10,01:00:00,791.75,791.5,790.75,793.75,1110,0
2022-02-10,02:00:00,791.25,791.75,790.5,795.0,1264,0
2022-02-10,03:00:00,791.5,790.75,789.75,793.75,1318,0
2022-02-10,04:00:00,791.0,789.75,788.75,792.25,731,-1
2022-02-10,05:00:00,789.75,791.25,789.0,792.0,370,0
2022-02-10,06:00:00,791.25,797.0,791.25,798.75,2227,0
2022-02-10,07:00:00,797.25,791.0,789.25,798.5,2040,0
2022-02-10,08:00:00,791.5,798.75,790.75,801.75,7781,0
2022-02-10,09:00:00,798.75,792.25,791.25,799.25,6823,-1
2022-02-10,10:00:00,792.25,781.5,781.0,793.0,7335,-1
2022-02-10,11:00:00,781.5,776.5,774.25,782.0,6033,-1
2022-02-10,12:00:00,776.5,771.0,765.75,776.75,6224,-1
2022-02-10,13:00:00,771.25,771.25,770.25,772.75,3617,-1
2022-02-10,19:00:00,770.25,766.5,764.75,770.75,1390,-1
2022-02-10,20:00:00,766.75,767.5,765.75,767.5,358,-1
2022-02-10,21:00:00,767.25,767.5,766.75,767.75,123,0
2022-02-10,22:00:00,767.75,768.5,767.5,768.5,173,0
2022-02-10,23:00:00,768.25,767.75,767.5,769.25,250,0
2022-02-11,00:00:00,767.5,765.25,764.75,768.25,348,0
2022-02-11,01:00:00,765.25,768.0,765.0,768.25,505,0
2022-02-11,02:00:00,768.25,771.25,767.75,771.75,1149,0
2022-02-11,03:00:00,771.25,774.75,770.75,775.0,728,0
2022-02-11,04:00:00,775.0,778.25,774.0,780.25,1376,0
2022-02-11,05:00:00,778.5,777.0,776.0,779.5,722,0
2022-02-11,06:00:00,777.0,782.5,776.75,783.25,1135,0
2022-02-11,07:00:00,782.25,781.0,780.0,783.25,872,0
2022-02-11,08:00:00,780.25,784.25,779.0,791.0,7643,0
2022-02-11,09:00:00,784.25,783.5,783.25,789.0,4876,0
2022-02-11,10:00:00,783.25,781.0,776.0,787.75,4923,-1
2022-02-11,11:00:00,780.75,784.5,779.75,785.75,3087,-1
2022-02-11,12:00:00,784.5,803.0,784.5,806.25,11410,0
2022-02-11,13:00:00,803.0,798.25,796.0,803.75,8685,-1
2022-02-13,19:00:00,801.5,807.75,801.25,811.75,4002,-1
2022-02-13,20:00:00,808.0,808.5,807.25,809.25,661,-1
2022-02-13,21:00:00,808.75,812.0,808.5,813.5,810,-1
2022-02-13,22:00:00,812.0,812.0,811.5,813.25,268,0
2022-02-13,23:00:00,812.0,809.75,809.5,812.25,335,0
2022-02-14,00:00:00,809.75,809.25,808.25,811.0,331,-1
2022-02-14,01:00:00,809.5,808.25,807.0,809.5,804,-1
2022-02-14,02:00:00,808.25,799.5,798.25,808.5,1790,-1
2022-02-14,03:00:00,799.5,799.75,798.25,801.75,1350,-1
2022-02-14,04:00:00,799.5,811.75,798.25,812.0,1219,0
2022-02-14,05:00:00,811.75,810.5,809.5,813.0,905,0
2022-02-14,06:00:00,810.25,792.5,791.75,811.0,4201,-1
2022-02-14,07:00:00,792.75,793.5,790.75,798.5,2372,-1
2022-02-14,08:00:00,792.5,795.0,787.75,796.0,6186,-1
2022-02-14,09:00:00,794.75,795.0,789.5,798.75,4372,0
2022-02-14,10:00:00,794.75,797.25,794.0,801.25,3611,0
2022-02-14,11:00:00,797.25,796.0,795.0,798.0,1434,0
2022-02-14,12:00:00,795.75,802.5,793.75,804.5,4663,0
2022-02-14,13:00:00,802.0,807.75,802.0,809.25,5334,0
2022-02-14,19:00:00,808.5,802.25,799.5,809.0,1066,0
2022-02-14,20:00:00,802.75,801.75,800.5,804.0,271,-1
2022-02-14,21:00:00,801.5,798.75,798.25,801.5,263,-1
2022-02-14,22:00:00,798.75,799.75,798.0,799.75,94,-1
2022-02-14,23:00:00,799.75,797.75,797.5,799.75,150,0
2022-02-15,00:00:00,797.75,795.25,794.25,798.0,604,0
2022-02-15,01:00:00,795.25,794.5,790.75,796.25,1247,0
2022-02-15,02:00:00,794.5,793.0,790.0,795.5,1342,-1
2022-02-15,03:00:00,792.75,789.5,788.0,792.75,951,-1
2022-02-15,04:00:00,789.5,786.75,784.5,789.75,1546,-1
2022-02-15,05:00:00,786.5,786.5,785.75,789.25,552,-1
2022-02-15,06:00:00,786.25,790.5,786.0,791.25,1493,0
2022-02-15,07:00:00,790.5,789.5,787.5,790.75,714,0
2022-02-15,08:00:00,789.0,785.75,782.75,791.25,5841,0
2022-02-15,09:00:00,785.75,782.0,780.0,788.25,6052,-1
2022-02-15,10:00:00,781.5,789.0,780.5,791.75,4875,0
2022-02-15,11:00:00,789.25,787.5,786.75,792.25,2753,0
2022-02-15,12:00:00,787.75,788.0,785.0,788.5,1961,-1
2022-02-15,13:00:00,788.0,785.25,784.0,790.0,2638,0
2022-02-15,19:00:00,786.75,786.5,784.25,787.75,531,-1
2022-02-15,20:00:00,786.5,789.75,786.0,790.25,232,0
2022-02-15,21:00:00,789.75,790.5,789.75,791.0,185,0
2022-02-15,22:00:00,790.5,791.5,789.25,792.0,182,0
2022-02-15,23:00:00,791.5,791.75,791.0,792.0,88,0
2022-02-16,00:00:00,792.0,792.25,790.5,793.0,195,0
2022-02-16,01:00:00,792.5,791.25,789.25,793.5,508,0
2022-02-16,02:00:00,791.5,791.5,790.75,793.75,635,0
2022-02-16,03:00:00,791.5,790.25,788.75,792.25,429,-1
2022-02-16,04:00:00,789.5,789.25,788.5,791.5,530,-1
2022-02-16,05:00:00,789.5,790.0,786.5,790.0,425,-1
2022-02-16,06:00:00,789.5,790.5,787.5,791.5,390,0
2022-02-16,07:00:00,790.5,787.75,786.25,790.5,774,0
2022-02-16,08:00:00,787.75,783.75,781.0,788.25,3231,-1
2022-02-16,09:00:00,783.75,789.25,780.25,789.75,3035,0
2022-02-16,10:00:00,789.25,786.25,786.0,791.75,2336,0
