wheat_date,wheat_time,wheat_open,wheat_high,wheat_close,wheat_low,wheat_volume,predict
2021-08-27,00:58:00,742.25,743.25,742.75,741.75,275,0
2021-08-27,01:59:00,743,745,743,742.5,935,0
2021-08-27,02:59:00,743.25,743.25,742.25,739.25,2004,0
2021-08-27,03:59:00,742.25,745,737,735.75,2136,0
2021-08-27,04:59:00,736.75,740.5,738.75,736,1577,0
2021-08-27,05:58:00,739,740.5,739,737.5,355,0
2021-08-27,06:58:00,738.75,740.5,740,738,571,0
2021-08-27,07:45:00,740.25,742,740,738.5,1424,0
2021-08-27,08:59:00,739.25,741.5,735.25,733.75,5435,0
2021-08-27,09:59:00,735.25,741,736,734,5622,0
2021-08-27,10:59:00,736,739,735,734.25,4820,0
2021-08-27,11:59:00,735,736,734.75,732.75,3657,0
2021-08-27,12:59:00,734.75,736,733.75,733,3177,0
2021-08-27,13:20:00,733.75,735.25,732.5,731.75,4527,1
2021-08-29,19:59:00,734.75,741.5,739.75,734.75,1548,0
2021-08-29,20:59:00,739.75,741.75,740,739.25,402,0
2021-08-29,21:59:00,739.75,740,739.75,738.75,269,0
2021-08-29,22:59:00,739.75,741.25,741.25,739.5,155,0
2021-08-29,23:59:00,741,743,742,741,308,0
2021-08-30,00:59:00,741.75,742.5,742.25,741.5,260,0
2021-08-30,01:59:00,742,743.25,743.25,741.5,375,0
2021-08-30,02:59:00,743.5,743.5,737.75,737.25,2052,1
2021-08-30,03:59:00,738,741.5,741.5,737.5,530,0
2021-08-30,04:59:00,741.5,741.75,739.25,739,810,0
2021-08-30,05:59:00,739,739.5,738,736.25,904,0
2021-08-30,06:59:00,738.25,740.25,739.25,738,474,0
2021-08-30,07:45:00,739.25,740,739.25,737.75,1279,0
2021-08-30,08:59:00,739,741.25,735.75,735.25,5563,0
2021-08-30,09:59:00,735.75,737,736.5,732.25,6455,0
2021-08-30,10:59:00,736.5,736.5,731.25,731,5588,0
2021-08-30,11:59:00,731.25,734.25,723.25,723,6873,0
2021-08-30,12:59:00,723.25,726,725.75,722.5,6229,0
2021-08-30,13:20:00,725.75,726.75,723.75,722.25,3888,0
2021-08-30,19:59:00,723,724.5,722.25,720,1445,0
2021-08-30,20:58:00,722.25,725.5,725.25,722.25,471,0
2021-08-30,21:59:00,725.5,725.5,722.5,722.5,207,0
2021-08-30,22:59:00,722.5,723.25,723,722.25,185,0
2021-08-30,23:59:00,722.75,724,722.75,722.25,233,0
2021-08-31,00:59:00,722.75,724.5,724.5,722.5,211,0
2021-08-31,01:59:00,724.25,724.75,722,721.5,693,0
2021-08-31,02:59:00,722.25,722.75,720.5,717.25,2261,0
2021-08-31,03:59:00,720.75,722.75,722.5,717.25,1459,0
2021-08-31,04:59:00,722.25,724,719.25,718.75,1031,0
2021-08-31,05:59:00,719,722,718.5,717.5,2494,0
2021-08-31,06:59:00,718.5,722.75,721.25,718,2486,0
2021-08-31,07:45:00,721,722,720.75,719.5,1526,0
2021-08-31,08:59:00,720,722.75,709.75,709.5,13806,1
2021-08-31,09:59:00,709.75,720.5,718.5,707,17900,1
2021-08-31,10:59:00,718.5,723.5,723,716.75,8042,0
2021-08-31,11:59:00,723,723.5,719.5,718.5,3896,0
2021-08-31,12:59:00,719.5,722.75,721.75,718.5,4842,0
2021-08-31,13:20:00,721.75,724.5,724,717,8565,0
2021-08-31,19:59:00,723.5,725,721.75,721,1112,0
2021-08-31,20:57:00,721.5,722,720.75,719.5,442,0
2021-08-31,21:58:00,720.75,721.25,721,720.25,117,0
2021-08-31,22:56:00,721.25,721.5,721.25,720.75,107,0
2021-08-31,23:59:00,721,722.75,721.25,721,160,0
2021-09-01,00:58:00,721.25,722.5,722,721.25,174,0
2021-09-01,01:59:00,722.25,724.5,724.25,721.5,560,1
2021-09-01,02:59:00,724.5,729.5,728,722.75,1946,0
2021-09-01,03:59:00,727.75,729,727.25,726,1168,0
2021-09-01,04:59:00,727.25,727.5,727,723.75,878,0
2021-09-01,05:59:00,726.75,726.75,724.75,724.25,560,0
2021-09-01,06:59:00,724.75,725,722.75,721.25,783,0
2021-09-01,07:45:00,722.75,724.25,721,720.5,1378,0
2021-09-01,08:59:00,720,721.75,718.75,716.5,8038,0
2021-09-01,09:59:00,718.5,727.25,720.5,717.5,8584,0
2021-09-01,10:59:00,720.5,720.5,716,714,6981,0
2021-09-01,11:59:00,715.75,717.25,709.75,709.5,6020,1
2021-09-01,12:59:00,710,715.5,714.75,709,5067,0
2021-09-01,13:20:00,714.75,717.5,713.5,713.5,5030,0
2021-09-01,19:59:00,714.25,715.25,711,710,1454,0
2021-09-01,20:59:00,711.25,711.25,711,710,290,0
2021-09-01,21:57:00,710.75,711.25,711.25,710.75,204,0
2021-09-01,22:55:00,711.25,711.25,711,710.75,41,0
2021-09-01,23:55:00,711,711.5,711.25,710.75,182,0
2021-09-02,00:58:00,711,711.5,711.25,710.75,130,0
2021-09-02,01:59:00,711.25,711.75,711.25,711,463,0
2021-09-02,02:59:00,711.5,712,706.75,705.5,1764,0
2021-09-02,03:59:00,706.75,710,709.75,705.75,1247,0
2021-09-02,04:59:00,709.75,711.75,710.25,709.5,784,0
2021-09-02,05:58:00,710,714,713.25,709.25,1368,1
2021-09-02,06:59:00,713.5,718,717.25,713.25,2535,0
2021-09-02,07:45:00,717.5,719,718.25,713.5,2040,0
2021-09-02,08:59:00,718.25,719.5,713.5,713,7301,0
2021-09-02,09:59:00,713.75,720.75,716.75,713.5,7590,0
2021-09-02,10:59:00,717,719.75,719.25,716.75,3449,0
2021-09-02,11:59:00,719.5,721.25,717.75,717,3898,0
2021-09-02,12:59:00,717.75,717.75,716.5,715.5,2617,0
2021-09-02,13:20:00,716.75,718.5,717.25,716,3590,0
2021-09-02,19:58:00,717.25,718.25,717.75,716.5,377,0
2021-09-02,20:55:00,717.5,718.75,717,717,165,0
2021-09-02,21:59:00,717,718,717.25,717,176,0
2021-09-02,22:59:00,717.5,718.75,717.75,717.5,223,0
2021-09-02,23:56:00,717.5,717.75,716.75,716,255,0
2021-09-03,00:59:00,716.5,718.25,718,716.5,122,0
2021-09-03,01:59:00,718,719.5,717,716,397,0
2021-09-03,02:59:00,716.75,717,715,712.5,1853,0
2021-09-03,03:59:00,715,715.75,714.5,713.25,439,0
2021-09-03,04:59:00,714.25,716,715.5,712,1101,0
2021-09-03,05:58:00,715.25,717.75,717.5,714.25,492,0
2021-09-03,06:59:00,717.5,720.5,718.25,716.25,1117,0
2021-09-03,07:45:00,718.25,722.75,721.5,718.25,1793,1
2021-09-03,08:59:00,719.75,726.5,725.75,718.75,9080,0
2021-09-03,09:59:00,725.75,726.75,720.75,720.25,7074,0
2021-09-03,10:59:00,720.75,723.25,721.75,719.75,4039,1
2021-09-03,11:59:00,721.5,726.75,726.25,721.5,4251,0
2021-09-03,12:59:00,726.5,726.75,724.75,724.75,3136,0
2021-09-03,13:20:00,724.75,727.5,727.25,724.75,3760,0
2021-09-06,19:59:00,724,729.5,729,722.75,1978,0
2021-09-06,20:56:00,729,729.5,729.25,728.25,252,0
2021-09-06,21:59:00,729.25,731.75,731,729.25,539,0
2021-09-06,22:59:00,731.25,732.5,732.25,731.25,218,0
2021-09-06,23:59:00,732.25,733.25,732.5,731.5,240,0
2021-09-07,00:59:00,732.5,732.75,732.25,731.25,288,0
2021-09-07,01:59:00,732,732.75,732.25,731.75,538,0
2021-09-07,02:59:00,732.25,733,731.5,729.25,1203,0
2021-09-07,03:59:00,731.5,732.5,730.25,729.25,717,0
2021-09-07,04:59:00,730.5,731,727.5,727.25,1054,0
2021-09-07,05:59:00,727.5,730.5,730.25,726.75,591,0
2021-09-07,06:59:00,730.25,730.25,727.25,726.5,679,0
2021-09-07,07:45:00,727.25,727.5,726.25,724,1570,0
2021-09-07,08:59:00,728.5,728.5,716,715,9104,0
2021-09-07,09:59:00,715.75,719.25,715.25,714,6355,0
2021-09-07,10:59:00,715.25,720,718.75,715.25,4537,0
2021-09-07,11:59:00,718.5,718.5,717.25,715.5,2220,0
2021-09-07,12:59:00,717.25,720.5,720.5,716.75,2915,0
2021-09-07,13:20:00,720.5,721.25,720,717.25,5388,0
2021-09-07,19:58:00,720,723.25,723.25,719.75,733,0
2021-09-07,20:56:00,723,723.5,723,722,247,0
2021-09-07,21:59:00,722.75,723,721.25,721.25,247,0
2021-09-07,22:59:00,721.25,721.5,720.75,719.75,238,0
2021-09-07,23:50:00,720.75,721.5,721.25,720.5,89,0
2021-09-08,00:59:00,721,721.75,720.75,720.75,92,0
2021-09-08,01:59:00,720.5,721.5,721.25,719.5,585,0
2021-09-08,02:58:00,721.25,724,723.75,719.5,858,0
2021-09-08,03:58:00,723.5,723.5,720.5,720,662,0
2021-09-08,04:59:00,720.5,722.5,721.25,719.5,879,0
2021-09-08,05:59:00,721,722.75,720,719.75,732,0
2021-09-08,06:59:00,719.75,721.5,718.75,718.25,591,0
2021-09-08,07:45:00,718.75,722.25,720.5,718.75,722,0
2021-09-08,08:59:00,721.5,721.5,712.75,711.25,8052,0
2021-09-08,09:59:00,712.75,714,710.5,707.75,6907,0
2021-09-08,10:59:00,710.5,713,713,707.5,5081,0
2021-09-08,11:59:00,712.75,712.75,710,710,2446,0
2021-09-08,12:59:00,710,711,709.5,708.5,2939,0
2021-09-08,13:20:00,709.25,710.75,710.25,708.75,3064,0
2021-09-08,19:58:00,711,711.25,708.5,707.75,661,0
2021-09-08,20:57:00,708.5,708.5,708,707.5,248,0
2021-09-08,21:57:00,707.75,708.25,707.5,707.25,238,0
2021-09-08,22:59:00,707.75,708.5,707.75,707.25,143,0
2021-09-08,23:59:00,707.75,708,706,706,214,0
2021-09-09,00:59:00,706,706,705,703.25,634,0
2021-09-09,01:59:00,704.5,706,704.25,704,341,0
2021-09-09,02:59:00,704.5,705.25,703,701.75,1113,0
2021-09-09,03:59:00,703,704,700.25,698.25,2172,0
2021-09-09,04:59:00,700.25,701.5,698.75,698.75,1106,0
2021-09-09,05:59:00,698.75,701.5,699.5,696.25,2365,0
2021-09-09,06:59:00,699.75,699.75,697.75,696.75,1470,0
2021-09-09,07:45:00,697.75,700,699.5,697.25,1691,0
2021-09-09,08:59:00,700.25,703.5,701.75,693.75,10112,0
2021-09-09,09:59:00,702,703.5,696.75,695.75,7634,0
2021-09-09,10:59:00,696.75,698.5,694,692.5,6382,0
2021-09-09,11:59:00,694.25,698,693.25,693.25,5470,0
2021-09-09,12:59:00,693.25,695.25,693.75,693,2839,0
2021-09-09,13:20:00,693.75,694,692.75,691.5,5265,0
2021-09-09,19:59:00,692,694.5,692,691.5,1070,0
2021-09-09,20:59:00,692,692.25,691.75,690.75,307,0
2021-09-09,21:58:00,691.5,692,691.5,690.75,244,0
2021-09-09,22:59:00,691.5,691.75,691.5,691.25,107,0
2021-09-09,23:59:00,691.5,693,692.75,691.5,377,0
2021-09-10,00:59:00,693,693,689.5,688.75,983,0
2021-09-10,01:59:00,689.75,693,691.75,689.75,763,0
2021-09-10,02:59:00,691.5,693.5,692.75,690,1283,0
2021-09-10,03:59:00,692.5,695.5,693.75,692.25,1378,0
2021-09-10,04:58:00,693.5,694.5,691.5,689.5,1011,0
2021-09-10,05:59:00,691.25,693.75,691.75,691,440,0
2021-09-10,06:59:00,692,693.5,692,690.75,433,0
2021-09-10,07:45:00,692.25,694.25,692.5,691.75,1260,0
2021-09-10,08:59:00,692.25,692.25,687.25,685.25,6619,0
2021-09-10,09:59:00,687.25,689,685.25,683.5,7771,0
2021-09-10,10:59:00,685.5,686,684,682.5,5467,1
2021-09-10,11:59:00,684,693,689.25,677,14504,0
2021-09-10,12:59:00,689.25,695.75,690.25,689.25,7608,0
2021-09-10,13:20:00,690.5,690.75,688.5,687.5,3986,0
2021-09-12,19:59:00,690,690,686.5,686.5,860,0
2021-09-12,20:58:00,686.5,687.75,686,686,322,0
2021-09-12,21:58:00,686,686.25,686,685.5,165,0
2021-09-12,22:55:00,686.25,686.75,685.75,685.5,66,0
2021-09-12,23:59:00,685.75,686.25,684.5,684.25,203,0
2021-09-13,00:59:00,684.5,685.25,684.75,683.75,220,0
2021-09-13,01:59:00,684.75,686.75,685.25,684.75,249,0
2021-09-13,02:59:00,685.25,686.75,685.5,684.25,582,0
2021-09-13,03:58:00,685.5,688.5,686.5,685.25,606,0
2021-09-13,04:58:00,686.75,687.5,685.5,685.5,269,0
2021-09-13,05:59:00,685.75,686.25,685,684,600,0
2021-09-13,06:59:00,684.75,684.75,682.5,682,1460,0
2021-09-13,07:45:00,682.25,682.5,680.75,680.25,1428,0
2021-09-13,08:59:00,682.25,686.25,683.25,679,6945,1
2021-09-13,09:59:00,683.25,687.75,687.25,681,5766,0
2021-09-13,10:59:00,687.25,689.25,686.75,685.5,5119,0
2021-09-13,11:59:00,686.75,689.25,688,686,3213,0
2021-09-13,12:59:00,688.25,689.25,687.25,686.75,2450,0
2021-09-13,13:20:00,687.25,688.5,687,686.25,2894,0
2021-09-13,19:59:00,686.75,687.75,687.5,685.25,426,1
2021-09-13,20:58:00,687.5,691.25,691,687.5,597,0
2021-09-13,21:54:00,690.75,691,690.5,689.75,210,0
2021-09-13,22:58:00,690.5,691.5,691,690.5,145,0
2021-09-13,23:57:00,691,692,691.25,691,199,0
2021-09-14,00:59:00,691.5,692.5,692.25,690.5,332,0
2021-09-14,01:59:00,692.25,693.5,693,691.25,560,0
2021-09-14,02:59:00,692.75,694.75,694.25,692.5,934,0
2021-09-14,03:59:00,694,697.25,696.5,693,1073,0
2021-09-14,04:58:00,696.5,697.25,695.5,694.75,814,0
2021-09-14,05:59:00,695.25,695.75,695.5,693.75,452,0
2021-09-14,06:59:00,695.5,697.75,696.75,694.5,750,0
2021-09-14,07:45:00,696.75,699.5,699,695.25,1791,0
2021-09-14,08:59:00,697.75,701.5,695,694.75,12452,1
2021-09-14,09:59:00,695,698.75,698.5,693.75,7342,0
2021-09-14,10:59:00,698.75,700.75,699.5,696.5,4443,0
2021-09-14,11:59:00,699.25,700.75,700,697.75,4009,0
2021-09-14,12:59:00,700,700.5,699.5,698,4232,0
2021-09-14,13:20:00,699.5,701,700.25,698.5,4425,0
2021-09-14,19:59:00,700,700,699,697.5,900,0
2021-09-14,20:59:00,699.25,700,697.5,697.25,400,0
2021-09-14,21:59:00,697.5,698.25,698,697,168,0
2021-09-14,22:58:00,697.75,698.5,698,697.5,221,0
2021-09-14,23:58:00,697.75,698.25,698.25,697.75,51,0
2021-09-15,00:59:00,698.25,699,698.5,698,135,0
2021-09-15,01:59:00,698.25,698.5,697.75,696.5,304,0
2021-09-15,02:59:00,697.5,698,696,695.25,593,0
2021-09-15,03:59:00,696,699.5,698.75,696,887,1
2021-09-15,04:59:00,698.75,705,704.5,698.25,2077,0
2021-09-15,05:59:00,704.5,705.75,703.25,703,613,0
2021-09-15,06:59:00,703.25,704.75,704.75,702.75,621,0
2021-09-15,07:45:00,704.75,705.25,705,702.5,1111,0
2021-09-15,08:59:00,705,706.5,705.75,699,8370,1
2021-09-15,09:59:00,706,710.75,710.75,704.75,6943,0
2021-09-15,10:59:00,710.5,711.5,711,705.5,4873,0
2021-09-15,11:59:00,711,714.75,713.75,710.5,3605,0
2021-09-15,12:59:00,713.75,713.75,712.25,711.75,2322,0
2021-09-15,13:20:00,712.25,713.25,711.75,711.5,3588,0
2021-09-15,19:59:00,711.25,714.5,714.25,711,642,0
2021-09-15,20:59:00,714.25,714.5,714,712.5,229,0
2021-09-15,21:55:00,713.75,713.75,713,712.5,68,0
2021-09-15,22:58:00,713,713.5,712.75,712.5,89,0
2021-09-15,23:59:00,713,713.75,713.75,712.75,83,0
2021-09-16,00:59:00,713.5,713.5,712.75,712.75,176,0
2021-09-16,01:58:00,713,716.75,714.5,712.75,536,0
2021-09-16,02:58:00,714.25,716.5,714.25,712,643,0
2021-09-16,03:59:00,714,714.25,712,709.75,1654,0
2021-09-16,04:59:00,712.25,712.5,710.25,710,301,0
2021-09-16,05:59:00,710.25,710.75,710,708.75,366,0
2021-09-16,06:59:00,710,710.75,710.75,708,503,0
2021-09-16,07:45:00,710.5,711,706.75,706,1377,0
2021-09-16,08:59:00,706.75,714,708.5,705,8333,0
2021-09-16,09:59:00,708.75,710.75,707.5,705.25,5037,0
2021-09-16,10:59:00,707.5,710.75,709.75,706.75,3317,1
2021-09-16,11:59:00,709.5,713.5,713.5,709.25,2814,0
2021-09-16,12:59:00,713.5,715.25,714,712.25,3369,0
2021-09-16,13:20:00,713.75,714.75,713,711.75,2401,0
2021-09-16,19:59:00,713.75,714.75,714.5,713,677,0
2021-09-16,20:58:00,714.75,715,713.5,713.5,148,0
2021-09-16,21:57:00,713.5,713.5,713,712.25,167,0
2021-09-16,22:59:00,712.75,713.75,713.75,712.25,119,0
2021-09-16,23:59:00,713.5,714.5,714.5,713,96,0
2021-09-17,00:59:00,714.75,716,714,714,311,0
2021-09-17,01:59:00,713.75,714.75,714.5,712.25,374,0
2021-09-17,02:59:00,714.5,716,713.5,713.25,537,0
2021-09-17,03:59:00,713.5,715,711.75,711,382,0
2021-09-17,04:59:00,712,714.75,714.25,711,658,0
2021-09-17,05:59:00,714.5,715.25,712.75,712.75,733,0
2021-09-17,06:59:00,713,715.25,715.25,713,222,0
2021-09-17,07:45:00,715.25,716,714,714,796,0
2021-09-17,08:59:00,713.25,714.75,711.75,709,5482,0
2021-09-17,09:59:00,711.75,712.5,710,706.5,7664,0
2021-09-17,10:59:00,710,711.75,710.25,707.75,3284,0
2021-09-17,11:59:00,710.25,710.75,709.5,708.75,2003,0
2021-09-17,12:59:00,709.5,711.25,709.25,708.5,2057,0
2021-09-17,13:20:00,709,709.75,707.25,707,2212,0
2021-09-19,19:58:00,708,710.75,709.25,706.75,792,0
2021-09-19,20:58:00,709.25,709.25,709,708,140,0
2021-09-19,21:59:00,709.25,709.25,705.75,705.25,406,0
2021-09-19,22:48:00,706,706.5,705.75,704.25,378,0
2021-09-19,23:59:00,705.75,705.75,703.5,702.75,437,0
2021-09-20,00:59:00,703.5,704.5,703.5,703,196,0
2021-09-20,01:59:00,703.75,705.25,705,703.75,169,0
2021-09-20,02:59:00,705,705.75,704.75,703.25,600,0
2021-09-20,03:59:00,704.5,705.75,702.25,701,934,0
2021-09-20,04:59:00,702.25,704.75,704.5,702,572,0
2021-09-20,05:59:00,704.5,704.75,702.75,701.75,296,0
2021-09-20,06:59:00,702.75,703,702.25,701.75,515,0
2021-09-20,07:45:00,702.25,702.5,699,698,1963,0
2021-09-20,08:59:00,698,704.5,700,696.75,7325,0
2021-09-20,09:59:00,700,700.5,698.5,695.75,5756,0
2021-09-20,10:59:00,698.5,702,699,698,2873,0
2021-09-20,11:59:00,698.75,700.75,700.25,698.5,1606,0
2021-09-20,12:59:00,700,700.5,698,697.75,2045,0
2021-09-20,13:20:00,698,701.25,700.25,698,3510,0
2021-09-20,19:59:00,700.25,701,696.5,696.25,568,0
2021-09-20,20:59:00,696.5,699.75,699,696.5,335,0
2021-09-20,21:58:00,699,699,698.5,697.5,108,0
2021-09-20,22:59:00,698.25,698.5,697.25,697.25,92,0
2021-09-20,23:57:00,697.5,697.75,696.75,696.75,131,0
2021-09-21,00:59:00,697,697,696.75,696,178,0
2021-09-21,01:59:00,696.75,697.5,697,696,330,0
2021-09-21,02:59:00,697,697.75,697,695.25,636,0
2021-09-21,03:59:00,697.25,701,700.25,695.5,526,0
2021-09-21,04:58:00,700.25,701,698.75,698.5,344,0
2021-09-21,05:59:00,698.75,699.25,698.5,697.75,226,0
2021-09-21,06:59:00,698.25,699.5,697.75,696.5,434,0
2021-09-21,07:45:00,697.75,698.75,698.75,696.5,919,0
2021-09-21,08:59:00,698.75,700,692.5,691.75,6430,0
2021-09-21,09:59:00,692.75,693.5,689.5,688.25,10152,0
2021-09-21,10:59:00,689.75,690.25,689.5,686,7291,0
2021-09-21,11:59:00,689.5,694.5,691.75,688.75,4101,0
2021-09-21,12:59:00,691.75,693.25,693,691.5,1824,0
2021-09-21,13:20:00,693,693,689.5,689.25,2681,0
2021-09-21,19:58:00,689.5,690.75,689.25,688,598,0
2021-09-21,20:59:00,689.25,693.25,692.5,689.25,374,0
2021-09-21,21:58:00,692.75,693,692.5,691.75,113,0
2021-09-21,22:59:00,692.5,692.75,692.5,692,47,0
2021-09-21,23:59:00,692.5,692.75,692.25,692.25,45,0
2021-09-22,00:57:00,692,693,692.25,691.75,145,1
2021-09-22,01:59:00,692.25,696,695.75,692.25,593,0
2021-09-22,02:58:00,695.5,696.5,694.75,694.5,473,0
2021-09-22,03:59:00,694.5,698.5,698,693.75,759,0
2021-09-22,04:59:00,698,699.75,696.25,696.25,1073,0
2021-09-22,05:59:00,696,698.25,697.5,695,492,0
2021-09-22,06:59:00,697.5,698.5,698,696,894,0
2021-09-22,07:45:00,698.25,699.75,699.75,696.75,1122,0
2021-09-22,08:59:00,699,702,699.5,696.25,5774,0
2021-09-22,09:59:00,699.5,702.5,699.75,698.5,3876,1
2021-09-22,10:59:00,699.75,703.5,703.25,698,3876,0
2021-09-22,11:59:00,703.25,705.75,705.25,702.75,4284,0
2021-09-22,12:59:00,705.25,705.25,704.5,703.25,2226,0
2021-09-22,13:20:00,704.5,706.75,706,704.25,3276,0
2021-09-22,19:59:00,708.5,709,706,704,1068,0
2021-09-22,20:59:00,705.75,706.5,705.75,705.25,127,0
2021-09-22,21:59:00,705.75,708.75,707.5,705,350,0
2021-09-22,22:58:00,707.25,708.25,707.75,707.25,96,0
2021-09-22,23:58:00,707.75,707.75,707.25,706.5,42,0
2021-09-23,00:54:00,707.25,707.5,707,706.75,81,1
2021-09-23,01:59:00,706.75,711.5,711,706,755,0
2021-09-23,02:59:00,711,712.5,711.75,709.5,503,0
2021-09-23,03:58:00,711.75,713.25,711,710.5,632,0
2021-09-23,04:59:00,711,711.5,710.75,708.25,666,0
2021-09-23,05:59:00,711,711,710,708.25,775,0
2021-09-23,06:59:00,709.75,710.75,710,708.75,394,0
2021-09-23,07:45:00,710,711.5,710.25,709,702,0
2021-09-23,08:59:00,711,713.5,711.75,708.25,6015,1
2021-09-23,09:59:00,712,717.75,717,709,6486,0
2021-09-23,10:59:00,717,719.5,718,716.25,5382,0
2021-09-23,11:59:00,718,719.5,718.25,716.75,3771,0
2021-09-23,12:59:00,718.5,719.5,717.5,716.75,2152,0
2021-09-23,13:20:00,717.5,719,719,716.25,3259,0
2021-09-23,19:59:00,718.5,719.75,719.5,717.75,899,0
2021-09-23,20:59:00,719.5,719.5,718.5,718.25,188,0
2021-09-23,21:59:00,718.25,718.75,718.5,718,114,0
2021-09-23,22:59:00,718.5,719,718.75,718.5,87,0
2021-09-23,23:58:00,718.5,719,719,718.25,79,0
2021-09-24,00:56:00,718.75,719.25,717.75,717.25,248,0
2021-09-24,01:58:00,717.75,718.25,716.25,716.25,316,0
2021-09-24,02:58:00,716.5,718,718,715.75,637,0
2021-09-24,03:57:00,717.75,719.5,717.5,716.25,737,0
2021-09-24,04:59:00,717,717,713.75,711.5,1812,0
2021-09-24,05:59:00,713.75,715.75,715.25,713.5,518,0
2021-09-24,06:59:00,715.25,718,715.5,714.25,988,0
2021-09-24,07:45:00,715.75,716.75,715.75,714.5,808,0
2021-09-24,08:59:00,715.75,719.5,717.5,714,4784,1
2021-09-24,09:59:00,717.75,723.5,722.25,717.5,8296,0
2021-09-24,10:59:00,722.5,725,722,721.75,3822,0
2021-09-24,11:59:00,722,723.5,723.25,721,3186,0
2021-09-24,12:59:00,723,725.75,724.5,722.5,4504,0
2021-09-24,13:20:00,724.5,724.75,723,722.75,3487,0
2021-09-26,19:59:00,723.5,724.5,724.25,722.25,837,1
2021-09-26,20:59:00,724.25,728.5,728.5,724.25,741,0
2021-09-26,21:59:00,728.25,728.5,726,726,252,0
2021-09-26,22:57:00,726,726.5,726.25,725.25,105,0
2021-09-26,23:57:00,726.25,726.5,726,725,85,0
2021-09-27,00:59:00,726,726.75,726.5,725.25,105,0
2021-09-27,01:58:00,726.75,727,725.25,724.75,231,0
2021-09-27,02:59:00,725.5,725.5,724,722.5,415,0
2021-09-27,03:59:00,724,725.5,724.75,723,355,0
2021-09-27,04:59:00,724.5,725.5,724.25,722.75,358,0
2021-09-27,05:59:00,724,724,722.75,721.75,384,0
2021-09-27,06:59:00,722.75,724.5,724.25,722,355,0
2021-09-27,07:45:00,724.25,725.25,723,722.25,761,0
2021-09-27,08:59:00,723.5,727,726.25,720.25,6092,0
2021-09-27,09:59:00,726.25,727.25,723.75,722,5341,0
2021-09-27,10:59:00,724,726,724.25,723.75,2476,0
2021-09-27,11:59:00,724.25,724.5,722.25,721.75,2765,0
2021-09-27,12:59:00,722.5,724,722.25,721.25,2054,0
2021-09-27,13:20:00,722.25,723,723,720.75,2115,0
2021-09-27,19:59:00,722,722.5,719,718.75,681,0
2021-09-27,20:58:00,719,719.25,717.75,716.5,483,0
2021-09-27,21:58:00,718,718.75,718.25,717.5,108,0
2021-09-27,22:57:00,718.5,719.75,719,718.5,254,0
2021-09-27,23:59:00,719,719.75,719.25,718.75,80,0
2021-09-28,00:59:00,719.25,720,719.5,718.75,58,0
2021-09-28,01:59:00,719.5,722,720,719.5,299,0
2021-09-28,02:59:00,720,720,718,715.75,817,1
2021-09-28,03:59:00,718,721.75,721.75,716.5,684,1
2021-09-28,04:59:00,721.75,726.25,726,720.75,1084,0
2021-09-28,05:58:00,726,726.5,724.5,724.25,618,0
2021-09-28,06:59:00,724.5,725.5,724.5,723.5,476,0
2021-09-28,07:45:00,724.75,725.25,721.25,720.25,1212,0
2021-09-28,08:59:00,722,726.75,719.75,719.75,5764,0
2021-09-28,09:59:00,720,720,714,713.25,7355,0
2021-09-28,10:59:00,714,716,713.5,711.75,6452,0
2021-09-28,11:59:00,713.25,713.5,710.25,709.5,4457,0
2021-09-28,12:59:00,710.25,711.5,709.5,707.75,4405,0
2021-09-28,13:20:00,709.5,709.5,708.75,706,5671,0
2021-09-28,19:56:00,709.25,710.75,709.75,708.25,796,0
2021-09-28,20:59:00,709.5,710.25,710.25,708.75,122,0
2021-09-28,21:59:00,710.25,710.5,710,709.75,92,0
2021-09-28,22:56:00,710,710,709.25,709,153,0
2021-09-28,23:58:00,709.25,710.5,710.25,709.25,40,0
2021-09-29,00:58:00,710,710.25,709,708.5,234,0
2021-09-29,01:59:00,708.75,711,711,708.5,227,0
2021-09-29,02:59:00,711,712.25,709.25,708.5,643,0
2021-09-29,03:58:00,709,711.25,710.25,709,351,0
2021-09-29,04:59:00,710.25,712.5,711,710.25,422,0
2021-09-29,05:59:00,711,712.25,712,709.5,652,0
2021-09-29,06:59:00,711.75,715.75,714.5,711.75,1477,0
2021-09-29,07:45:00,714.25,717.75,715.5,713.5,1245,0
2021-09-29,08:59:00,713,717.5,716.75,712.5,5075,0
2021-09-29,09:59:00,716.5,716.5,713.75,712,4702,0
2021-09-29,10:59:00,713.5,715.75,715.5,713,2006,0
2021-09-29,11:59:00,715.25,716,714,712.5,1763,0
2021-09-29,12:59:00,713.75,714.5,710.25,709.75,2550,0
2021-09-29,13:20:00,710.25,711.5,711,708.75,4364,0
2021-09-29,19:59:00,711.25,711.5,709.5,709,298,0
2021-09-29,20:59:00,709.5,709.5,709,708.75,155,0
2021-09-29,21:59:00,708.75,709.25,708.75,707.25,421,0
2021-09-29,22:59:00,709,709.5,709,708.5,90,0
2021-09-29,23:58:00,709,709.5,709.25,708.5,60,0
2021-09-30,00:58:00,709.25,711.25,710.75,708.75,217,0
2021-09-30,01:59:00,710.75,712.25,711.75,710.5,311,0
2021-09-30,02:59:00,712,714.75,714,710.75,540,0
2021-09-30,03:59:00,713.75,716,715.75,713.75,547,0
2021-09-30,04:59:00,716,716.25,715,713,300,0
2021-09-30,05:59:00,715,715,714,712.25,488,0
